,img_id,common_name,img_name
8321,e5b45eaf-f402-4078-a347-39677f3dd326,Domestic Cattle,e5b45eaf-f402-4078-a347-39677f3dd326_682
8322,bb3694f2-f5c0-46c3-a6d2-5e8b8173b958,Domestic Cattle,bb3694f2-f5c0-46c3-a6d2-5e8b8173b958_546
8323,eed80771-7f42-4c17-8443-24e623293376,Domestic Cattle,eed80771-7f42-4c17-8443-24e623293376_600
8324,16188ac4-4a9e-4428-9c55-07669681c90e,Domestic Cattle,16188ac4-4a9e-4428-9c55-07669681c90e_469
8325,aab97b49-44e3-4112-a763-428fa5c8bcc8,Domestic Cattle,aab97b49-44e3-4112-a763-428fa5c8bcc8_469
8326,15416574-511d-4233-9f5f-a68783509ccc,Coyote,15416574-511d-4233-9f5f-a68783509ccc_603
8327,75d2dc4b-5b38-4f4f-be4e-d5fbd6d415cb,Coyote,75d2dc4b-5b38-4f4f-be4e-d5fbd6d415cb_772
8328,cfa90312-2326-454d-a37b-441efd8f5c7c,Coyote,cfa90312-2326-454d-a37b-441efd8f5c7c_831
8329,dd6b05f8-f75e-4d3c-bd62-5bb0b6276dfb,Wild Boar,dd6b05f8-f75e-4d3c-bd62-5bb0b6276dfb_818
8330,9ed9b5bb-0162-410a-8fa9-d9a83b1334d3,Wild Boar,9ed9b5bb-0162-410a-8fa9-d9a83b1334d3_762
8331,85b35dc3-0c77-475b-9fbc-8e137658a6d7,Wild Boar,85b35dc3-0c77-475b-9fbc-8e137658a6d7_807
8332,3945a804-e232-4ada-a461-a0eb627e3f87,Wild Boar,3945a804-e232-4ada-a461-a0eb627e3f87_686
8333,a402e164-667e-4de7-a46d-95ec76d81857,Coyote,a402e164-667e-4de7-a46d-95ec76d81857_945
8334,4d354573-0726-43b9-9f74-50674c2d1aa2,Coyote,4d354573-0726-43b9-9f74-50674c2d1aa2_888
8335,a1810e05-2a66-47fd-9526-43145ab12f3e,Coyote,a1810e05-2a66-47fd-9526-43145ab12f3e_906
8336,ce6cf199-a8f7-4260-ae5b-edaa117c485e,Mule Deer,ce6cf199-a8f7-4260-ae5b-edaa117c485e_914
8337,f14e4fd8-743f-4661-a4f2-e6fcef965608,Mule Deer,f14e4fd8-743f-4661-a4f2-e6fcef965608_934
8338,9e167d2d-3197-4577-a881-7f56359c7ae3,Mule Deer,9e167d2d-3197-4577-a881-7f56359c7ae3_979
8339,2b12de8d-8472-4192-bc60-7e62e0ad6b98,Mule Deer,2b12de8d-8472-4192-bc60-7e62e0ad6b98_956
8340,b15f64cb-78b0-4eaf-902a-0a766e0d37fe,Mule Deer,b15f64cb-78b0-4eaf-902a-0a766e0d37fe_967
8341,2089290d-fe4f-4203-8299-e3762f01fff8,Domestic Cattle,2089290d-fe4f-4203-8299-e3762f01fff8_903
8342,dc0866a0-be2c-48b8-a866-b3e69cd5fa53,Domestic Cattle,dc0866a0-be2c-48b8-a866-b3e69cd5fa53_948
8343,3de275c6-2b1b-4e38-8f4d-32ae6c6f7253,Domestic Cattle,3de275c6-2b1b-4e38-8f4d-32ae6c6f7253_882
8344,7f5f1ee1-0ab7-40de-98f0-2aa2230aacbb,Domestic Cattle,7f5f1ee1-0ab7-40de-98f0-2aa2230aacbb_640
8345,8e64f9a2-a489-4f57-8696-699f684bc81f,Domestic Cattle,8e64f9a2-a489-4f57-8696-699f684bc81f_788
8346,59e05b78-d6ce-4d41-9995-1f7cf7a36876,Domestic Cattle,59e05b78-d6ce-4d41-9995-1f7cf7a36876_701
8347,70a26222-5b69-4df2-9f04-fd348968fb3d,Domestic Cattle,70a26222-5b69-4df2-9f04-fd348968fb3d_604
8348,d8b1edd0-6cec-4f04-8318-892e291bb64c,Domestic Cattle,d8b1edd0-6cec-4f04-8318-892e291bb64c_971
8349,3193789d-17e3-48cb-9715-1cce23bc1926,Domestic Cattle,3193789d-17e3-48cb-9715-1cce23bc1926_718
8350,3250d549-64ea-483b-a735-83323e8a165e,Domestic Cattle,3250d549-64ea-483b-a735-83323e8a165e_490
8351,939498d0-41da-4048-a9ad-ffba286aadfd,Domestic Cattle,939498d0-41da-4048-a9ad-ffba286aadfd_677
8352,2f2d9fba-802a-42b9-a19e-c960ec6176a8,Domestic Cattle,2f2d9fba-802a-42b9-a19e-c960ec6176a8_743
8353,2e989922-2f4f-4af6-aac5-0998fab91cf7,Domestic Cattle,2e989922-2f4f-4af6-aac5-0998fab91cf7_922
8354,b51d955b-e577-4035-b16d-5d6bfc549eff,Mule Deer,b51d955b-e577-4035-b16d-5d6bfc549eff_680
8355,1d4a4897-0c87-4084-bf2c-2de2369de750,Wild Boar,1d4a4897-0c87-4084-bf2c-2de2369de750_953
8356,2f85792d-834b-4cf8-a2fb-373cf09b831b,Wild Boar,2f85792d-834b-4cf8-a2fb-373cf09b831b_944
8357,7fcf9c04-e4a5-4d6b-beda-4af497d02f76,Wild Boar,7fcf9c04-e4a5-4d6b-beda-4af497d02f76_956
8358,df1ce549-add9-42bc-9e37-eaa0bfe71dfd,Wild Boar,df1ce549-add9-42bc-9e37-eaa0bfe71dfd_946
8359,e7809b7a-e625-4bbf-8388-41b34eb37265,Domestic Cattle,e7809b7a-e625-4bbf-8388-41b34eb37265_557
8360,b344c1ca-c0f6-4936-a0b6-39a7b2440af7,Domestic Cattle,b344c1ca-c0f6-4936-a0b6-39a7b2440af7_936
8361,460abe39-238b-4344-9c1c-5cf74d029ac0,Domestic Cattle,460abe39-238b-4344-9c1c-5cf74d029ac0_926
8362,f721627f-9ef4-4fe3-a889-b66e1ab082af,Wild Boar,f721627f-9ef4-4fe3-a889-b66e1ab082af_950
8363,448e885d-e251-4ca0-990a-e7a2261662cc,Mule Deer,448e885d-e251-4ca0-990a-e7a2261662cc_980
8364,2b049908-0653-4164-9f0b-ca0836678ec6,Wild Boar,2b049908-0653-4164-9f0b-ca0836678ec6_946
8365,d21a420f-3643-43ae-b32b-5fc167dc7208,Wild Boar,d21a420f-3643-43ae-b32b-5fc167dc7208_956
8366,9de42e24-bc43-4888-bea8-feb914dffdf7,Wild Boar,9de42e24-bc43-4888-bea8-feb914dffdf7_832
8367,70610db3-5e4a-4948-bd93-52cb0b39719f,Wild Boar,70610db3-5e4a-4948-bd93-52cb0b39719f_845
8368,953abb9b-300b-47f0-b304-14a2a425bc4d,Wild Boar,953abb9b-300b-47f0-b304-14a2a425bc4d_921
8369,bf6d5f3b-4009-4868-8814-d18bc9025edd,Wild Boar,bf6d5f3b-4009-4868-8814-d18bc9025edd_951
8370,6deb123f-ea07-4e00-a0f1-94d2065da133,Wild Boar,6deb123f-ea07-4e00-a0f1-94d2065da133_761
8371,faaf131a-92cc-4e13-ad87-a4da3b84d7a8,Mule Deer,faaf131a-92cc-4e13-ad87-a4da3b84d7a8_892
8372,6df00fb0-fa20-4a3c-9b47-a7da201aa340,Mule Deer,6df00fb0-fa20-4a3c-9b47-a7da201aa340_976
8373,8fae2bf6-92bb-4a1a-99a2-a7baa5dfe9ca,Mule Deer,8fae2bf6-92bb-4a1a-99a2-a7baa5dfe9ca_974
8374,3a5131c2-0086-4b68-a240-81175644a882,Snowy Plover,3a5131c2-0086-4b68-a240-81175644a882_777
8375,9d8f34ac-cd3c-4144-bbbb-466242c44640,Snowy Plover,9d8f34ac-cd3c-4144-bbbb-466242c44640_773
8376,15534e4e-5397-4fa0-965c-e1fb7a009329,Coyote,15534e4e-5397-4fa0-965c-e1fb7a009329_938
8377,925432cf-ee4f-4b60-a048-7abff97da12d,Coyote,925432cf-ee4f-4b60-a048-7abff97da12d_812
8378,0a9352c8-e946-45ef-8f5b-b5063efc45e9,Coyote,0a9352c8-e946-45ef-8f5b-b5063efc45e9_893
8379,983a7b36-d59b-4385-80a3-30c1a07669a5,Coyote,983a7b36-d59b-4385-80a3-30c1a07669a5_921
8380,18e9627a-ae9b-45ff-82dc-08411f7330e1,Coyote,18e9627a-ae9b-45ff-82dc-08411f7330e1_927
8381,2f4b2607-d3a0-4102-b299-97b8f69a6272,Coyote,2f4b2607-d3a0-4102-b299-97b8f69a6272_720
8382,40417eed-8198-4644-b216-512eb0c50eaf,Coyote,40417eed-8198-4644-b216-512eb0c50eaf_570
8383,e211294b-0555-4c09-b763-e464be0b3685,Coyote,e211294b-0555-4c09-b763-e464be0b3685_646
8384,686259f8-2cb0-4053-89c7-65b01c29016f,Coyote,686259f8-2cb0-4053-89c7-65b01c29016f_618
8385,6c7125e9-aa30-4a52-9d10-db489d8e5b28,Coyote,6c7125e9-aa30-4a52-9d10-db489d8e5b28_946
8386,dcb10f58-0b0e-4094-b294-ee51044c7878,Coyote,dcb10f58-0b0e-4094-b294-ee51044c7878_939
8387,21f1314e-5f95-463a-87db-226699df223b,Coyote,21f1314e-5f95-463a-87db-226699df223b_943
8388,e07317ec-3055-4928-87c5-b1392297ba04,Coyote,e07317ec-3055-4928-87c5-b1392297ba04_947
8389,ef5b93e5-d53a-483a-900d-918fc4634138,Coyote,ef5b93e5-d53a-483a-900d-918fc4634138_951
8390,4c8b67c2-d112-4e27-9aa3-e10a02da7f07,Coyote,4c8b67c2-d112-4e27-9aa3-e10a02da7f07_880
8391,027fc694-6b0b-4c3c-96a6-3316210aa5a6,Coyote,027fc694-6b0b-4c3c-96a6-3316210aa5a6_900
8392,52dee9d0-3984-41c9-af74-c670c90b4a02,Snowy Egret,52dee9d0-3984-41c9-af74-c670c90b4a02_560
8393,cc3cf39e-30da-4987-8227-d028488ba04e,Mallard,cc3cf39e-30da-4987-8227-d028488ba04e_857
8394,4619862e-e32b-4e18-8200-9aab27fb902b,Mallard,4619862e-e32b-4e18-8200-9aab27fb902b_846
8395,a3c2c59b-5333-4d7e-bb53-e371d57ce609,Mallard,a3c2c59b-5333-4d7e-bb53-e371d57ce609_863
8396,dcb9d692-382a-4542-a8fa-5fff81baf417,Snowy Egret,dcb9d692-382a-4542-a8fa-5fff81baf417_941
8397,4d1aa946-f0c8-4ead-8150-2d7f03d9eac6,Snowy Egret,4d1aa946-f0c8-4ead-8150-2d7f03d9eac6_946
8398,e3be3c92-0255-4244-9aea-6e864be164f4,Snowy Egret,e3be3c92-0255-4244-9aea-6e864be164f4_951
8399,e903605d-cf0f-4760-a2b7-ca6823e90c39,Snowy Egret,e903605d-cf0f-4760-a2b7-ca6823e90c39_949
8400,e9204ba5-a046-4338-9ea9-0934f2c6a992,Coyote,e9204ba5-a046-4338-9ea9-0934f2c6a992_940
8401,09c0ada8-0d6f-42c6-b536-aaf49d8e5052,Coyote,09c0ada8-0d6f-42c6-b536-aaf49d8e5052_949
8402,52c43051-98d1-431d-bfea-57c7da237d9c,Coyote,52c43051-98d1-431d-bfea-57c7da237d9c_822
8403,f8619512-53c1-45eb-a19a-145d1c0d0b2f,Coyote,f8619512-53c1-45eb-a19a-145d1c0d0b2f_898
8404,df9cec62-72d0-4137-aca3-3303bbbad216,Mallard,df9cec62-72d0-4137-aca3-3303bbbad216_836
8405,624793a7-20dc-4b06-98b1-143ea64b66bc,Mallard,624793a7-20dc-4b06-98b1-143ea64b66bc_847
8406,9df31859-479c-4196-a788-8f071dbc8eeb,Mule Deer,9df31859-479c-4196-a788-8f071dbc8eeb_960
8407,fef109bd-5ccb-4625-892e-104a36a1ff62,Mule Deer,fef109bd-5ccb-4625-892e-104a36a1ff62_966
8408,97ee0e38-2ff8-45da-90b9-64d9a698e9b4,Wild Boar,97ee0e38-2ff8-45da-90b9-64d9a698e9b4_965
8409,d67b0ec8-f4e9-4fae-bf3a-55feb994680d,Wild Boar,d67b0ec8-f4e9-4fae-bf3a-55feb994680d_972
8410,f29a801c-fe10-4e43-b517-122ce617a731,Wild Boar,f29a801c-fe10-4e43-b517-122ce617a731_971
8411,37255a4f-7b6c-496a-a915-7fc44de9c351,Mule Deer,37255a4f-7b6c-496a-a915-7fc44de9c351_977
8412,c28b0428-d607-4411-b7d0-14bd3c2b26b4,Wild Boar,c28b0428-d607-4411-b7d0-14bd3c2b26b4_929
8413,95326fcf-70cc-4ab4-b7b4-773ae0017c33,Mallard,95326fcf-70cc-4ab4-b7b4-773ae0017c33_605
8414,b6b4920b-3e12-4ad3-8381-ffc1f37e5532,Mallard,b6b4920b-3e12-4ad3-8381-ffc1f37e5532_889
8415,8e0453d6-4015-4bfc-b102-5c82f7088df0,Mallard,8e0453d6-4015-4bfc-b102-5c82f7088df0_882
8416,08aabac4-96ae-4092-8007-aae502f3834b,Mallard,08aabac4-96ae-4092-8007-aae502f3834b_896
8417,7c1d73bb-1cf5-4eeb-b268-07c848cb4da4,Mallard,7c1d73bb-1cf5-4eeb-b268-07c848cb4da4_892
8418,33bd71b0-2c96-4bf8-b790-f7e275e6eb3a,Mallard,33bd71b0-2c96-4bf8-b790-f7e275e6eb3a_903
8419,c969bc3e-b3c3-455a-896e-81e14a7a4fa0,Mallard,c969bc3e-b3c3-455a-896e-81e14a7a4fa0_892
8420,690ce48e-0adc-4bbd-abc2-e2c5e5398269,Mallard,690ce48e-0adc-4bbd-abc2-e2c5e5398269_844
8421,0132bf20-3fc1-4a0a-a159-a0ce810714b8,Mallard,0132bf20-3fc1-4a0a-a159-a0ce810714b8_849
8422,bf5f8070-e1c4-4887-8fef-79b7a7bb29d2,Mallard,bf5f8070-e1c4-4887-8fef-79b7a7bb29d2_856
8423,35589e00-0491-49d1-b73d-7b20add6977b,Coyote,35589e00-0491-49d1-b73d-7b20add6977b_900
8424,517ddafa-4974-4b68-af98-b637c2c8344f,Mallard,517ddafa-4974-4b68-af98-b637c2c8344f_881
8425,719591bb-4a8d-486f-8412-0ed9da6c70b4,Mallard,719591bb-4a8d-486f-8412-0ed9da6c70b4_899
8426,5b1442e3-0ff7-47f5-a56b-d384d8b52040,Mallard,5b1442e3-0ff7-47f5-a56b-d384d8b52040_873
8427,db4849e2-3207-4b53-a44d-5ae97e610eb5,Wild Boar,db4849e2-3207-4b53-a44d-5ae97e610eb5_939
8428,8b576bd4-a9d7-4798-aee5-379e983de780,Wild Boar,8b576bd4-a9d7-4798-aee5-379e983de780_922
8429,8d4bd91e-48f8-483f-9236-077d49f98fff,Wild Boar,8d4bd91e-48f8-483f-9236-077d49f98fff_935
8430,dab777c2-ae46-453f-bd4c-2531b4a9a8c8,Wild Boar,dab777c2-ae46-453f-bd4c-2531b4a9a8c8_947
8431,1cbd748b-d63f-4d47-96c7-fb2ab3b7299d,Mallard,1cbd748b-d63f-4d47-96c7-fb2ab3b7299d_870
8432,ad04a7ed-4403-41b0-98f9-064d81077b23,Great Egret,ad04a7ed-4403-41b0-98f9-064d81077b23_982
8433,c5fd7ec9-a0f6-4259-bce3-81583735b49b,Great Blue Heron,c5fd7ec9-a0f6-4259-bce3-81583735b49b_944
8434,48c84feb-62f9-4dc8-b7b0-26e8c14ab3b5,Great Blue Heron,48c84feb-62f9-4dc8-b7b0-26e8c14ab3b5_957
8435,dcaf9ec3-1d30-4b62-bf6c-9541cc471b1e,Great Blue Heron,dcaf9ec3-1d30-4b62-bf6c-9541cc471b1e_899
8436,ddc0435f-178a-417c-98a0-ce238d5323df,Great Blue Heron,ddc0435f-178a-417c-98a0-ce238d5323df_934
8437,c388153c-1b8d-48d6-bbb3-83e9fa446dd2,Great Blue Heron,c388153c-1b8d-48d6-bbb3-83e9fa446dd2_940
8438,4014411e-f2cf-4483-8f35-164524e6866d,Great Blue Heron,4014411e-f2cf-4483-8f35-164524e6866d_967
8439,27fa6a9e-b80e-4a7f-96d5-68d3174654f8,Coyote,27fa6a9e-b80e-4a7f-96d5-68d3174654f8_830
8440,ad543f5a-65a3-4137-98eb-e008725f27eb,Wild Boar,ad543f5a-65a3-4137-98eb-e008725f27eb_906
8441,cd639369-07ee-4d35-a7ca-5454c00d0499,Wild Boar,cd639369-07ee-4d35-a7ca-5454c00d0499_877
8442,76348142-a1a7-44da-86de-789a24428348,Wild Boar,76348142-a1a7-44da-86de-789a24428348_939
8443,1065bc6f-cd7f-4696-8df8-5439df20569b,Wild Boar,1065bc6f-cd7f-4696-8df8-5439df20569b_941
8444,0b431a43-b1e5-400a-a8de-87eb43f7565a,Wild Boar,0b431a43-b1e5-400a-a8de-87eb43f7565a_937
8445,4b083245-e7f0-4fbc-997c-f4956f7f81b3,Coyote,4b083245-e7f0-4fbc-997c-f4956f7f81b3_946
8446,efd9cf35-489a-4f9b-b249-b2395fe9c45f,Coyote,efd9cf35-489a-4f9b-b249-b2395fe9c45f_928
8447,0e69467f-506c-4b23-a027-5549307c2f90,Turkey Vulture,0e69467f-506c-4b23-a027-5549307c2f90_927
8448,82cf63b8-249f-4705-9456-6e6a9361cb4c,Turkey Vulture,82cf63b8-249f-4705-9456-6e6a9361cb4c_895
8449,890cb24b-72e1-4068-888a-d21b754c3e22,Turkey Vulture,890cb24b-72e1-4068-888a-d21b754c3e22_897
8450,fc5d858b-406e-4941-9fc0-a4c02edd5f33,Turkey Vulture,fc5d858b-406e-4941-9fc0-a4c02edd5f33_939
8451,efafdc16-0b00-4607-b3a9-0844f0569b23,Turkey Vulture,efafdc16-0b00-4607-b3a9-0844f0569b23_930
8452,9fe5508e-6d44-4c6b-822a-2416a9fab4c2,Mule Deer,9fe5508e-6d44-4c6b-822a-2416a9fab4c2_967
8453,9c9c9e12-da26-47af-a47b-fbea1e1356d5,Mule Deer,9c9c9e12-da26-47af-a47b-fbea1e1356d5_895
8454,5ec100f2-7831-4ad4-bbca-0954f7601cd1,Mule Deer,5ec100f2-7831-4ad4-bbca-0954f7601cd1_947
8455,a29d56f8-8309-4505-b6a0-880c855a7ec6,Mallard,a29d56f8-8309-4505-b6a0-880c855a7ec6_809
8456,e4af6fb3-1f0b-4ced-9041-b41dd239718d,Mallard,e4af6fb3-1f0b-4ced-9041-b41dd239718d_832
8457,47c2a317-cf2d-49f5-a689-e9fa6c8c28a3,Mallard,47c2a317-cf2d-49f5-a689-e9fa6c8c28a3_726
8458,c942fe15-fc01-4d0a-a308-d425bd63f51e,American Black Bear,c942fe15-fc01-4d0a-a308-d425bd63f51e_936
8459,0213bc17-bfe2-4a22-99fc-fad732fac7eb,American Black Bear,0213bc17-bfe2-4a22-99fc-fad732fac7eb_935
8460,bc61129c-ca19-45a5-9baa-617d88b4b1a7,Wild Boar,bc61129c-ca19-45a5-9baa-617d88b4b1a7_950
8461,47c49f60-6136-4f26-941a-2c1a3cfcbbbf,Wild Boar,47c49f60-6136-4f26-941a-2c1a3cfcbbbf_943
8462,6afc0307-52cb-42bb-a9d0-c5b89de8d467,Wild Boar,6afc0307-52cb-42bb-a9d0-c5b89de8d467_952
8463,ea25fc99-d2eb-4ad8-85fa-4d8c89ae41b9,Wild Boar,ea25fc99-d2eb-4ad8-85fa-4d8c89ae41b9_938
8464,f70fe96f-5538-405e-a30a-0b0e7ce80042,Coyote,f70fe96f-5538-405e-a30a-0b0e7ce80042_965
8465,288b4b00-b373-4515-8dbf-479cab3683e7,Coyote,288b4b00-b373-4515-8dbf-479cab3683e7_939
8466,972dd0b4-d758-4a79-a055-9ce3ebb0afc3,Mallard,972dd0b4-d758-4a79-a055-9ce3ebb0afc3_764
8467,51084fde-c52f-4852-830d-274baebd202a,Great Egret,51084fde-c52f-4852-830d-274baebd202a_854
8468,8a7ee803-5fd1-417f-a68d-31587878c5a6,Coyote,8a7ee803-5fd1-417f-a68d-31587878c5a6_960
8469,b4f2ca2e-affe-4126-8eb8-51f1a46fb2ab,Coyote,b4f2ca2e-affe-4126-8eb8-51f1a46fb2ab_960
8470,c6be5df6-36b1-43ab-9a30-5dba15042793,Coyote,c6be5df6-36b1-43ab-9a30-5dba15042793_591
8471,e37f7b96-09df-434d-bc60-9c4e08f5970a,Coyote,e37f7b96-09df-434d-bc60-9c4e08f5970a_952
8472,df9c91e0-ce7b-490d-8b72-d1c324ea81b7,Coyote,df9c91e0-ce7b-490d-8b72-d1c324ea81b7_932
8473,bc92a69d-3ce5-4840-8247-64135381b44a,Turkey Vulture,bc92a69d-3ce5-4840-8247-64135381b44a_973
8474,f0fbbd3e-ad71-4a2a-aaaa-d19d50b57250,Coyote,f0fbbd3e-ad71-4a2a-aaaa-d19d50b57250_960
8475,32856746-cfb2-4174-a046-6be9126a9e17,Coyote,32856746-cfb2-4174-a046-6be9126a9e17_945
8476,292d3c78-6628-4013-84cb-8af035557192,Turkey Vulture,292d3c78-6628-4013-84cb-8af035557192_681
8477,03700bb7-3d8a-40eb-8c0f-eaee80c1cf1c,Mallard,03700bb7-3d8a-40eb-8c0f-eaee80c1cf1c_860
8478,41e758bd-af1e-4b23-ad1b-b0dc2ac9b8ce,Mallard,41e758bd-af1e-4b23-ad1b-b0dc2ac9b8ce_828
8479,a9b23bf8-7e69-4d4c-b55f-51418f3ef131,Mallard,a9b23bf8-7e69-4d4c-b55f-51418f3ef131_838
8480,9bc55084-b0f3-4bf2-8247-6f823488ff63,Mallard,9bc55084-b0f3-4bf2-8247-6f823488ff63_832
8481,da03cc0f-4040-47f6-88b4-1709c81fa7f2,Mallard,da03cc0f-4040-47f6-88b4-1709c81fa7f2_830
8482,95b655ab-2c3b-4dee-bc3c-d344831eab91,Mallard,95b655ab-2c3b-4dee-bc3c-d344831eab91_875
8483,18ad686f-2fe6-48b8-9a64-d10b5c9db30d,Mallard,18ad686f-2fe6-48b8-9a64-d10b5c9db30d_847
8484,9b36446f-c8ef-4e49-9a1b-a80f663d736d,Great Blue Heron,9b36446f-c8ef-4e49-9a1b-a80f663d736d_967
8485,428f9210-268d-4d1e-9864-70d5b601cd44,Great Blue Heron,428f9210-268d-4d1e-9864-70d5b601cd44_968
8486,e0c1c524-978f-48d9-a8db-cfa34c9fbb06,Coyote,e0c1c524-978f-48d9-a8db-cfa34c9fbb06_753
8487,91830509-cd00-40c0-b952-648283dc5d93,Coyote,91830509-cd00-40c0-b952-648283dc5d93_953
8488,4ef9748c-89c5-486d-b634-bce23828d1a1,Coyote,4ef9748c-89c5-486d-b634-bce23828d1a1_966
8489,3f7f41fd-95e7-4057-bbc9-ae4a889a34fc,Coyote,3f7f41fd-95e7-4057-bbc9-ae4a889a34fc_764
8490,f71b103c-f55f-43b6-bb90-099eac3c7cdd,Coyote,f71b103c-f55f-43b6-bb90-099eac3c7cdd_846
8491,d746db20-8578-4c6c-b5d0-a6b526b42d75,Coyote,d746db20-8578-4c6c-b5d0-a6b526b42d75_656
8492,7d5fe2fc-ce04-4191-8312-6a164b15ffa0,Coyote,7d5fe2fc-ce04-4191-8312-6a164b15ffa0_845
8493,0bec80aa-1062-46bc-8882-384f2abc9b2d,Coyote,0bec80aa-1062-46bc-8882-384f2abc9b2d_942
8494,b8c152f5-a120-429b-a1cb-395479fdab55,Coyote,b8c152f5-a120-429b-a1cb-395479fdab55_955
8495,ad59592d-507c-459e-80c7-17c36ebdac0d,Coyote,ad59592d-507c-459e-80c7-17c36ebdac0d_955
8496,fea733c4-c8c7-46cd-88d5-20826873f80e,Great Blue Heron,fea733c4-c8c7-46cd-88d5-20826873f80e_956
8497,fad4422c-1267-427a-b92f-ab31ef349368,Great Blue Heron,fad4422c-1267-427a-b92f-ab31ef349368_966
8498,7c476eb2-a326-4595-9284-77a7c353a5b2,Great Blue Heron,7c476eb2-a326-4595-9284-77a7c353a5b2_950
8499,ed9e7f9e-a70f-46ed-a2d8-8edd12d9922a,Coyote,ed9e7f9e-a70f-46ed-a2d8-8edd12d9922a_894
8500,68702bdd-eb23-4004-bb1d-8717157cea6d,Coyote,68702bdd-eb23-4004-bb1d-8717157cea6d_935
8501,990ab63c-591e-43d2-8821-e23a981516b5,Coyote,990ab63c-591e-43d2-8821-e23a981516b5_959
8502,fc9dfca7-76ab-4da9-a677-acf4c7a5dc39,Coyote,fc9dfca7-76ab-4da9-a677-acf4c7a5dc39_931
8503,f41b2142-20e1-4e59-8e62-567653bf6e02,Coyote,f41b2142-20e1-4e59-8e62-567653bf6e02_951
8504,6ac1056d-7ee7-4be8-ac44-cf76e9179942,Coyote,6ac1056d-7ee7-4be8-ac44-cf76e9179942_838
8505,f2e64802-08bb-4411-af92-3f77d56e8cb2,Coyote,f2e64802-08bb-4411-af92-3f77d56e8cb2_887
8506,ebc6e05c-0f56-4827-b05f-24df10abb939,Coyote,ebc6e05c-0f56-4827-b05f-24df10abb939_784
8507,6794eb7b-0559-413d-afc3-b406ae23b8ff,Coyote,6794eb7b-0559-413d-afc3-b406ae23b8ff_858
8508,a6d38294-e53a-4672-8ae1-2d802c403183,Coyote,a6d38294-e53a-4672-8ae1-2d802c403183_871
8509,4992f1a0-0ab0-4320-a998-0c4c1e7e5411,Coyote,4992f1a0-0ab0-4320-a998-0c4c1e7e5411_870
8510,109b6f07-2e52-4230-a8e5-ba4ae7808251,Coyote,109b6f07-2e52-4230-a8e5-ba4ae7808251_861
8511,d4da42a6-53e8-4529-97c2-9db39ecbc812,Coyote,d4da42a6-53e8-4529-97c2-9db39ecbc812_953
8512,11cd39fc-01b4-489d-9679-d4a400eac768,Coyote,11cd39fc-01b4-489d-9679-d4a400eac768_955
8513,97d19d38-7881-4e99-b1b8-822c15436d3a,Wild Boar,97d19d38-7881-4e99-b1b8-822c15436d3a_913
8514,dae33ab6-0aba-42a9-91e8-9bd108ba9305,Wild Boar,dae33ab6-0aba-42a9-91e8-9bd108ba9305_935
8515,bd6b838a-c562-4a2b-8565-936db6538a5e,Coyote,bd6b838a-c562-4a2b-8565-936db6538a5e_963
8516,2d09d76b-2e21-4376-b1d7-bf2a42dcc4ae,Coyote,2d09d76b-2e21-4376-b1d7-bf2a42dcc4ae_890
8517,0c0d7b99-a676-4302-9562-d84e1be8a130,Great Blue Heron,0c0d7b99-a676-4302-9562-d84e1be8a130_935
8518,9b7d103b-3ff5-409f-808c-e22fddf21867,Great Blue Heron,9b7d103b-3ff5-409f-808c-e22fddf21867_946
8519,80bebb27-ce74-4fbe-bc51-25c87cfed810,Great Blue Heron,80bebb27-ce74-4fbe-bc51-25c87cfed810_965
8520,916a055a-5200-4db2-814e-6851c0bc0051,Coyote,916a055a-5200-4db2-814e-6851c0bc0051_950
8521,098abfe3-d934-478a-8b91-478af8df5e9c,Coyote,098abfe3-d934-478a-8b91-478af8df5e9c_938
8522,11fa25eb-739c-437d-b5ad-0139988c2ca2,Coyote,11fa25eb-739c-437d-b5ad-0139988c2ca2_933
8523,566251a1-6dce-488c-bd64-b5f824e23629,Coyote,566251a1-6dce-488c-bd64-b5f824e23629_952
8524,75e12934-4786-4db4-8c5a-94bb8aeb6125,Coyote,75e12934-4786-4db4-8c5a-94bb8aeb6125_945
8525,dadf5d56-e46c-42c5-bb28-d0103d86abdb,Coyote,dadf5d56-e46c-42c5-bb28-d0103d86abdb_885
8526,f2d51049-1ab7-40e3-a296-8c5002b37c17,Turkey Vulture,f2d51049-1ab7-40e3-a296-8c5002b37c17_912
8527,2cfc231a-69e6-4a88-9023-5cc910be1601,Turkey Vulture,2cfc231a-69e6-4a88-9023-5cc910be1601_926
8528,1a4fa64e-8905-4b6e-8210-28bc9e828f70,Turkey Vulture,1a4fa64e-8905-4b6e-8210-28bc9e828f70_925
8529,14947a42-09eb-4924-aa86-44adccf79155,Turkey Vulture,14947a42-09eb-4924-aa86-44adccf79155_922
8530,d692eed5-1963-4ab4-8190-c37f2f21c96f,Turkey Vulture,d692eed5-1963-4ab4-8190-c37f2f21c96f_635
8531,1f68061c-cdf3-44c8-9576-2ef0cd769ccc,Turkey Vulture,1f68061c-cdf3-44c8-9576-2ef0cd769ccc_520
8532,3b102523-0f7c-423b-872b-5611cf44a3a7,Turkey Vulture,3b102523-0f7c-423b-872b-5611cf44a3a7_517
8533,eb114869-85a4-483b-88ae-9ef41fea97c5,Coyote,eb114869-85a4-483b-88ae-9ef41fea97c5_782
